date,event,category,expected,chg_0d,chg_1d,chg_3d,chg_7d,max_up_3d,max_down_3d,correct,vol_3d,btc_price,range_3d,same_dir_7d,amplified_7d
2023-03-10,SVB Bank Collapse,EXCHANGE_COLLAPSE,BEARISH,-0.86,1.32,18.83,34.68,20.57,-3.61,False,37125986020.0,20187.0,24.18,True,True
2023-03-12,Fed BTFP backstop announced,FED/MACRO,BULLISH,7.42,17.28,18.14,35.9,28.51,-0.89,True,44255832455.75,22164.0,29.400000000000002,True,True
2023-03-27,CFTC sues Binance & CZ,REGULATION,BEARISH,-3.05,-2.59,0.14,-0.73,4.16,-4.96,False,19773197855.0,27140.0,9.120000000000001,False,True
2023-06-05,SEC sues Binance,REGULATION,BEARISH,-5.01,0.44,-2.25,-4.49,0.79,-6.21,True,18719458179.0,25760.0,7.0,True,True
2023-06-06,SEC sues Coinbase,REGULATION,BEARISH,5.74,2.27,2.8,0.62,6.1,-1.26,False,16095022927.5,27239.0,7.359999999999999,True,False
2023-06-15,BlackRock files spot BTC ETF,ETF,BULLISH,1.8,4.79,4.82,19.06,6.55,-1.3,True,13204500838.25,25576.0,7.85,True,True
2023-08-17,"SpaceX BTC writedown, market dump 7%",WHALE/INSTITUTIONAL,BEARISH,-7.1,-9.24,-8.75,-8.85,0.15,-11.47,True,18703777993.0,26665.0,11.620000000000001,True,True
2023-08-29,Grayscale wins vs SEC on ETF,ETF,BULLISH,6.21,4.56,-1.17,-1.25,7.6,-2.85,False,20773977654.75,27727.0,10.45,True,True
2023-10-07,Hamas attack on Israel,WAR/GEOPOLITICAL,BEARISH,0.08,-0.04,-1.99,-3.88,0.56,-2.31,True,9112734713.0,27969.0,2.87,True,True
2023-10-16,Fake BlackRock ETF approval news,ETF,UNCERTAIN,5.01,4.62,5.74,21.82,8.43,-0.11,,17469647707.0,28519.0,8.54,True,True
2023-10-24,BTC surges on ETF momentum >$35K,ETF,BULLISH,2.46,4.28,2.49,4.78,6.24,-0.62,True,26508636475.0,33902.0,6.86,True,True
2023-11-21,"CZ pleads guilty, Binance $4.3B fine",REGULATION,BEARISH,-4.44,-0.12,0.65,0.94,2.5,-4.82,False,21676829414.0,35814.0,7.32,True,True
2024-01-10,SEC approves 11 spot BTC ETFs,ETF,BULLISH,1.06,0.5,-7.15,-7.36,6.13,-9.18,False,39970726804.0,46628.0,15.309999999999999,True,True
2024-01-11,Sell-the-news dump post ETF launch,ETF,BEARISH,-0.56,-8.1,-10.36,-11.51,5.02,-10.52,True,31822430860.0,46369.0,15.54,True,True
2024-02-15,BTC breaks $52K on ETF inflows,ETF,BULLISH,0.22,0.64,0.57,-1.01,1.92,-2.23,True,26087349037.0,51939.0,4.15,False,True
2024-03-14,BTC ATH $73.8K on ETF inflows,ETF,BULLISH,-2.31,-5.03,-6.42,-10.39,0.91,-11.68,False,57368530590.75,71397.0,12.59,True,True
2024-04-13,"Iran attacks Israel, BTC -8%",WAR/GEOPOLITICAL,BEARISH,-5.02,-2.17,-5.04,-3.28,1.09,-9.34,True,47099375991.0,63821.0,10.43,True,False
2024-04-19,Bitcoin 4th Halving,HALVING,BULLISH,0.52,2.33,5.24,0.38,5.86,-6.08,True,30451810605.5,63844.0,11.940000000000001,True,False
2024-05-20,SEC approves spot ETH ETF filings,ETF,BULLISH,7.8,5.82,2.49,4.7,8.55,-0.29,True,41370226100.75,71448.0,8.84,True,True
2024-07-05,Mt.Gox + German govt BTC selling fears,WHALE/INSTITUTIONAL,BEARISH,-0.55,2.33,-0.48,1.62,2.62,-5.72,True,34086846003.5,56662.0,8.34,False,True
2024-07-08,German govt sells ~50K BTC ($3B+),WHALE/INSTITUTIONAL,BEARISH,1.53,3.87,2.68,16.15,6.29,-2.74,False,30624684218.5,56705.0,9.030000000000001,True,True
2024-07-13,Trump assassination attempt,TRUMP/POLITICS,BULLISH,2.3,4.99,12.43,16.0,12.88,-0.18,True,29753837683.5,59232.0,13.06,True,True
2024-07-27,Trump Bitcoin 2024 Nashville speech,TRUMP/POLITICS,BULLISH,-0.15,0.51,-2.52,-10.65,3.06,-3.81,False,31224061793.5,67813.0,6.87,True,True
2024-08-05,"Japan carry trade unwind, BTC -15%",FED/MACRO,BEARISH,-7.1,-3.58,6.18,2.13,7.84,-15.48,False,61306901110.5,53991.0,23.32,True,False
2024-09-18,Fed cuts 50bps (first since 2020),FED/MACRO,BULLISH,2.22,4.36,5.12,4.7,6.32,-1.81,True,33321683976.5,61650.0,8.13,True,False
2024-11-05,Trump wins presidential election,TRUMP/POLITICS,BULLISH,2.28,11.54,12.88,29.71,13.92,-0.52,True,70821014039.75,69360.0,14.44,True,True
2024-11-22,"Gensler resigns SEC, BTC near $99K",REGULATION,BULLISH,0.5,-0.74,-5.48,-1.06,1.17,-5.95,False,63877427085.25,98998.0,7.12,True,False
2024-12-04,BTC breaks $100K first time,OTHER,BULLISH,2.88,0.62,4.08,5.39,8.23,-4.17,True,91282761561.75,98769.0,12.4,True,True
2024-12-18,Fed cuts 25bps but hawkish dot plot,FED/MACRO,BEARISH,-5.75,-8.15,-8.4,-6.45,0.31,-13.16,True,87121684058.25,100042.0,13.47,True,False
2025-01-20,"Trump inauguration, crypto EOs signed",TRUMP/POLITICS,BULLISH,0.92,5.0,2.84,0.99,7.94,-1.6,True,93249063268.25,102017.0,9.540000000000001,True,False
2025-02-02,Trump tariffs on Canada/Mexico/China,WAR/GEOPOLITICAL,BEARISH,-2.95,0.74,-4.01,-4.13,1.85,-9.35,True,75155189013.25,97689.0,11.2,True,True
2025-02-03,BTC drops 8% to $91K on tariff fears,WAR/GEOPOLITICAL,BEARISH,3.8,0.19,-1.12,-0.26,4.94,-6.6,True,70707852786.75,101405.0,11.54,True,False
2025-02-21,Bybit hacked $1.4B (largest crypto hack),HACK/EXPLOIT,BEARISH,-2.25,-1.79,-7.03,-14.2,1.18,-7.08,True,32252122613.0,96126.0,8.26,True,True
2025-03-02,Trump announces US BTC Strategic Reserve,TRUMP/POLITICS,BULLISH,9.55,0.04,5.34,-6.31,10.47,-5.23,True,61766199782.25,94248.0,15.700000000000001,False,True
2025-03-07,BTC Reserve EO signed (seized BTC only),TRUMP/POLITICS,UNCERTAIN,-3.58,-4.23,-12.71,-6.66,1.37,-13.94,,42278060284.25,86743.0,15.309999999999999,True,False
2025-03-10,"BTC drops to $80K, reserve disappointment",TRUMP/POLITICS,BEARISH,-2.57,2.81,0.58,4.31,4.66,-4.93,False,45132590306.25,78532.0,9.59,True,True
2025-04-02,Trump Liberation Day tariffs (sweeping),WAR/GEOPOLITICAL,BEARISH,-3.15,-2.43,-1.95,-3.05,3.87,-4.56,True,35993738597.0,82486.0,8.43,True,True
2025-04-07,"Global crash, BTC $75K, China retaliates",WAR/GEOPOLITICAL,BEARISH,1.31,-2.48,1.8,8.09,6.81,-4.83,False,67127160851.75,79235.0,11.64,True,True
2025-04-09,"Trump pauses tariffs 90 days, BTC +10%",WAR/GEOPOLITICAL,BULLISH,8.26,4.4,11.82,10.18,12.57,-2.21,True,48711616388.5,82574.0,14.780000000000001,True,False
2025-05-12,US-China 90-day tariff truce,WAR/GEOPOLITICAL,BULLISH,-1.24,0.06,-0.35,1.44,1.58,-3.16,False,53055916202.25,102813.0,4.74,False,True
2025-05-21,BTC new ATH ~$110K+,OTHER,BULLISH,2.7,4.57,0.94,0.95,4.85,-0.62,True,65423925063.75,109678.0,5.47,True,True
