experiment_id,scenario,date,coin,oos_trades,oos_wr,oos_pf,oos_pnl,oos_sharpe,oos_dd,oos_rr,n_long,n_short,wr_long,wr_short
v12_test_20260308_2306,baseline,2026-03-08 23:06,BTC,120,50.83,1.593,375.64,2.049,-0.68,1.541,76,44,46.1,59.1
v12_test_20260308_2306,baseline,2026-03-08 23:06,XRP,102,50.98,1.547,451.96,1.93,-1.47,1.487,74,28,44.6,67.9
v12_test_20260308_2306,baseline,2026-03-08 23:06,ADA,105,43.81,1.254,250.55,1.025,-1.51,1.608,77,28,40.3,53.6
v12_test_20260308_2306,baseline,2026-03-08 23:06,DOT,102,50.98,1.653,627.2,2.185,-0.99,1.59,70,32,42.9,68.8
v12_test_20260308_2306,baseline,2026-03-08 23:06,SUI,125,44.8,1.512,625.26,1.975,-1.58,1.863,88,37,37.5,62.2
v12_test_20260308_2306,baseline,2026-03-08 23:06,FIL,109,47.71,1.472,521.84,1.741,-1.75,1.613,75,34,38.7,67.6
v12_test_20260308_2306,drop_dot,2026-03-08 23:06,BTC,120,50.83,1.593,375.64,2.049,-0.68,1.541,76,44,46.1,59.1
v12_test_20260308_2306,drop_dot,2026-03-08 23:06,XRP,102,50.98,1.547,451.96,1.93,-1.47,1.487,74,28,44.6,67.9
v12_test_20260308_2306,drop_dot,2026-03-08 23:06,ADA,105,43.81,1.254,250.55,1.025,-1.51,1.608,77,28,40.3,53.6
v12_test_20260308_2306,drop_dot,2026-03-08 23:06,SUI,125,44.8,1.512,625.26,1.975,-1.58,1.863,88,37,37.5,62.2
v12_test_20260308_2306,drop_dot,2026-03-08 23:06,FIL,109,47.71,1.472,521.84,1.741,-1.75,1.613,75,34,38.7,67.6
v12_test_20260308_2306,tighter_hold,2026-03-08 23:06,BTC,173,52.02,1.648,470.26,2.696,-0.8,1.519,120,53,47.5,62.3
v12_test_20260308_2306,tighter_hold,2026-03-08 23:06,XRP,125,50.4,1.444,373.04,1.685,-1.67,1.421,94,31,46.8,61.3
v12_test_20260308_2306,tighter_hold,2026-03-08 23:06,ADA,126,46.83,1.216,214.46,0.941,-1.37,1.381,97,29,44.3,55.2
v12_test_20260308_2306,tighter_hold,2026-03-08 23:06,DOT,124,50.0,1.524,510.4,1.94,-2.07,1.524,88,36,45.5,61.1
v12_test_20260308_2306,tighter_hold,2026-03-08 23:06,SUI,143,49.65,1.596,681.9,2.416,-1.24,1.618,105,38,42.9,68.4
v12_test_20260308_2306,tighter_hold,2026-03-08 23:06,FIL,137,48.18,1.478,494.16,1.954,-1.73,1.59,98,39,41.8,64.1
v12_test_20260308_2306,short_bias,2026-03-08 23:06,BTC,143,47.55,1.43,323.71,1.706,-0.69,1.577,79,64,48.1,46.9
v12_test_20260308_2306,short_bias,2026-03-08 23:06,XRP,111,52.25,1.88,715.59,2.783,-1.43,1.718,73,38,45.2,65.8
v12_test_20260308_2306,short_bias,2026-03-08 23:06,ADA,112,46.43,1.426,421.82,1.669,-1.48,1.645,76,36,40.8,58.3
v12_test_20260308_2306,short_bias,2026-03-08 23:06,DOT,106,53.77,1.901,812.42,2.818,-0.97,1.634,68,38,42.6,73.7
v12_test_20260308_2306,short_bias,2026-03-08 23:06,SUI,129,50.39,1.719,849.97,2.607,-1.56,1.692,87,42,40.2,71.4
v12_test_20260308_2306,short_bias,2026-03-08 23:06,FIL,115,49.57,1.54,619.26,2.0,-1.74,1.567,75,40,40.0,67.5
v12_test_20260308_2306,hour_filter,2026-03-08 23:06,BTC,115,50.43,1.507,315.6,1.815,-0.72,1.481,74,41,45.9,58.5
v12_test_20260308_2306,hour_filter,2026-03-08 23:06,XRP,95,51.58,1.538,423.67,1.821,-1.14,1.444,70,25,45.7,68.0
v12_test_20260308_2306,hour_filter,2026-03-08 23:06,ADA,97,45.36,1.324,286.79,1.223,-1.26,1.594,72,25,41.7,56.0
v12_test_20260308_2306,hour_filter,2026-03-08 23:06,DOT,97,51.55,1.68,595.08,2.235,-0.99,1.579,68,29,44.1,69.0
v12_test_20260308_2306,hour_filter,2026-03-08 23:06,SUI,121,45.45,1.476,558.98,1.875,-1.56,1.772,85,36,37.6,63.9
v12_test_20260308_2306,hour_filter,2026-03-08 23:06,FIL,104,46.15,1.356,391.39,1.391,-1.52,1.582,72,32,40.3,59.4
v12_test_20260308_2306,stale_exit,2026-03-08 23:06,BTC,152,46.71,1.661,413.25,2.291,-0.73,1.895,104,48,42.3,56.2
v12_test_20260308_2306,stale_exit,2026-03-08 23:06,XRP,118,44.92,1.361,299.62,1.331,-1.78,1.669,87,31,37.9,64.5
v12_test_20260308_2306,stale_exit,2026-03-08 23:06,ADA,122,39.34,1.213,210.86,0.878,-1.22,1.87,93,29,36.6,48.3
v12_test_20260308_2306,stale_exit,2026-03-08 23:06,DOT,118,47.46,1.765,671.27,2.431,-0.84,1.954,84,34,41.7,61.8
v12_test_20260308_2306,stale_exit,2026-03-08 23:06,SUI,139,43.88,1.571,645.88,2.126,-1.11,2.009,100,39,36.0,64.1
v12_test_20260308_2306,stale_exit,2026-03-08 23:06,FIL,123,46.34,1.543,541.09,1.899,-1.46,1.786,86,37,39.5,62.2
v12_test_20260308_2306,combined,2026-03-08 23:06,BTC,143,47.55,1.43,323.71,1.706,-0.69,1.577,79,64,48.1,46.9
v12_test_20260308_2306,combined,2026-03-08 23:06,XRP,111,52.25,1.88,715.59,2.783,-1.43,1.718,73,38,45.2,65.8
v12_test_20260308_2306,combined,2026-03-08 23:06,ADA,112,46.43,1.426,421.82,1.669,-1.48,1.645,76,36,40.8,58.3
v12_test_20260308_2306,combined,2026-03-08 23:06,DOT,106,53.77,1.901,812.42,2.818,-0.97,1.634,68,38,42.6,73.7
v12_test_20260308_2306,combined,2026-03-08 23:06,SUI,129,50.39,1.719,849.97,2.607,-1.56,1.692,87,42,40.2,71.4
v12_test_20260308_2306,combined,2026-03-08 23:06,FIL,115,49.57,1.54,619.26,2.0,-1.74,1.567,75,40,40.0,67.5
v12_test_20260308_2306,combined_2x,2026-03-08 23:06,BTC,143,47.55,1.43,647.42,1.706,-1.33,1.577,79,64,48.1,46.9
v12_test_20260308_2306,combined_2x,2026-03-08 23:06,XRP,111,52.25,1.88,1431.19,2.783,-2.67,1.718,73,38,45.2,65.8
v12_test_20260308_2306,combined_2x,2026-03-08 23:06,ADA,112,46.43,1.426,843.64,1.669,-2.81,1.645,76,36,40.8,58.3
v12_test_20260308_2306,combined_2x,2026-03-08 23:06,DOT,106,53.77,1.901,1624.85,2.818,-1.82,1.634,68,38,42.6,73.7
v12_test_20260308_2306,combined_2x,2026-03-08 23:06,SUI,129,50.39,1.719,1699.95,2.607,-2.87,1.692,87,42,40.2,71.4
v12_test_20260308_2306,combined_2x,2026-03-08 23:06,FIL,115,49.57,1.54,1238.52,2.0,-3.26,1.567,75,40,40.0,67.5
